,date,status,id,text,photo
0,15 jan 2020 - 17 jan 2020,Inactive,ID : 2598802863501443,"Het Vlaams Belang beweert de kleine man te verdedigen, maar in werkelijkheid vullen haar parlementsleden volop hun zakken. ⤵  Joris Van Hauthem   € 467.616 Marijke Dillen     € 448.132 Filip De Man     € 448.132 Jan Penris    € 370.196 Frank Creyelman   € 370.196 Pieter Huybrechts   € 370.196 Felix Strackx     € 370.196 Christian Verougstraete  € 370.196 Alexandra Colen   € 370.196 Marleen Van den Eynde  € 292.260 Erik Arckens    € 292.260 Hagen Goyvaerts  € 292.260 Bert Schoofs     € 292.260 Yves Buysse     € 253.292 Agnes Bruyninckx-Vandenhoudt  € 194.840 Johan Deckmyn  € 194.840 Katleen Martens  € 194.840 Erik Tack     € 194.840 Wim Van Dijck     € 194.840 Linda Vissers     € 194.840 Rita De Bont     € 136.388 Bruno Valkeniers   € 136.388 Peter Logghe     € 136.388 Wim Wienen     € 116.904 Annick Ponthier  € 116.904 Tanguy Veys     € 116.904  (Uittredingsvergoedingen 2014-2019)",
1,11 jan 2020 - 12 jan 2020,Inactive,ID : 577090226474494,"🔥 “Leg eens aan de Franse president Macron uit hoe je dat doet, plooien voor de acties van de sociale beweging, meneer de Belgische minister van Pensioenen. U hebt het pensioen met punten ingetrokken onder druk van de Belgische werkende bevolking.” 👉 De Fransen voeren al wekenlang actie tegen de antisociale pensioenhervorming van president Macron. PVDA-volksvertegenwoordiger Raoul Hedebouw - Nederlands stuurt een solidariteitsboodschap naar de werkende mensen die in Frankrijk en elders in Europa strijden voor hun pensioenen. 👊 Hun strijd is de onze. Laten we hen helpen de strijd vol te houden, met een gift voor de solidariteitskas van de Franse vakbond CGT. FR76 4255 9100 0008 0028 5960 774 (IBAN) met als mededeling “Solidariteit België CGT” 👉 Lees meer over het begin van de sociale beweging in Frankrijk: https://www.solidair.org/artikels/op-5-december-frankrijk-staking-opdat-macron-terugkrabbelt",
2,10 jan 2020 - 12 jan 2020,Inactive,ID : 619348248881428,De Vlaamse werkgevers gaan in de aanval. Om hun asociale agenda op te dringen leggen ze nieuwe eisen op tafel om de sociale zekerheid te splitsen. Paul Magnette lijkt bereid te zijn om dat spel mee te spelen. De uitdaging voor links is eerder om een grote verzetsbeweging op te bouwen die in staat is om weer in het offensief te gaan. En daarvoor is de eenheid van de werknemers en van de sociale zekerheid cruciaal.,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/82443943_619348295548090_4614623892021968896_n.jpg?_nc_cat=111&_nc_ohc=G8EWhacuuGIAX_MsIuT&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=f33d36c3be4d3791fd80f30b5d637aa5&oe=5E95C454
3,10 jan 2020 - 12 jan 2020,Inactive,ID : 1766412383489019,"Sinds 1 januari krijgen de sociale huurders een nieuwe factuur in de brievenbus. De huurprijs kan makkelijk oplopen met 25 of zelfs 100 euro per maand. Voor een minister is dat misschien niet veel, maar voor ons wel. 👉 Kom op voor #betaalbaarwonen. Teken de petitie https://www.pvda.be/geen-verhoging-sociale-huurprijs",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/82258008_10157159163433768_2096787164003041280_n.jpg?_nc_cat=111&_nc_ohc=DrA45fO5BEMAX-6Yegg&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=a5d5c9efb2efaea087c762e8640b489d&oe=5E908D37
4,9 jan 2020 - 11 jan 2020,Inactive,ID : 3202122079803811,"🤑 #Graaidag valt dit jaar vandaag al, 9 januari. Dat is de dag waarop een CEO evenveel heeft verdiend als een doorsnee werknemer op een heel jaar tijd zal verdienen. Genoeg gegraaid!  👉 Lees meer: www.pvda.be/graaidag2020",
5,8 jan 2020 - 9 jan 2020,Inactive,ID : 761137291073301,"👊 Onze volledige steun aan de huishoudhulpen die vandaag, 8 januari, actie voeren. Het is tijd om hun loon te verhogen. Kwestie van respect.  💪 De huishoudhulpen vechten al wekenlang voor een loonsverhoging van 1,1%. Ze werken hard. Vaak in de schaduw, voor een armzalig loon. Maar de werkgevers in de sector willen niet luisteren.   😡 Ondertussen strijken de patroons van Het Poetshuis 6,8 miljoen aan dividenden op. Waar is hun fatsoen!  👉 Herbekijk de tussenkomst van Peter Mertens, voorzitter van de PVDA en federaal volksvertegenwoordiger, die de eisen van de huishoudhulpen naar het parlement bracht: https://www.facebook.com/pvdabelgie/videos/666516457213625/",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/82083018_10157156402893768_1450367291437875200_n.png?_nc_cat=109&_nc_ohc=svm_yMbdeocAX8jwNW2&_nc_ht=scontent.fgva1-1.fna&oh=2fad2e49c3bbd6cd564d9dd3cfc76e33&oe=5EDBF35D
6,4 jan 2020 - 6 jan 2020,Inactive,ID : 1095815953921961,"De brandstichting in een asielcentrum in Bilzen kwam niet uit de lucht vallen. Ze is het gevolg van een doelbewuste zondebokstrategie van extreemrechts. Bekijk hier de interventie van Limburger Gaby Colebunders, volksvertegenwoordiger voor de PVDA, in de Kamer.",
7,4 jan 2020 - 6 jan 2020,Inactive,ID : 3238946426119045,Lisette is beginnen werken op haar 15de. Toch krijgt ze een armoedepensioentje. Vind je dat normaal? Wij niet. Daarom voeren wij campagne voor 1.500 euro netto minimumpensioen. Teken nu voor later. #1500netto,
8,30 déc 2019 - 7 jan 2020,Inactive,ID : 2569810063337461,"""Dat het parlement het noodfonds voor de zorgsector goedkeurde, is in de eerste plaats te danken aan de volgehouden acties van de witte woede zelf”, zegt PVDA-voorzitter Peter Mertens.  Dit is een overwinning PVDA style: 👂 Luister naar de noden van gewone mensen. 📣 Gebruik PVDA volksvertegenwoordigers als hun megafoon in het parlement. 💪 Dwing eisen af door druk van onderuit.  Wij eisen nu dat de regering de stem van de witte woede en van de zorgsector respecteert, en dat die 67 miljoen euro ook effectief naar de ziekenhuizen gaat. De strijd gaat door. #PVDAstyle",
9,29 déc 2019 - 7 jan 2020,Inactive,ID : 597233301087949,"Volgens minister van mobiliteit Lydia Peeters leggen de chauffeurs van De Lijn het werk neer voor ""kleine, praktische problemen"". Excuseer?! Iedereen die de bus neemt weet wat er daar allemaal misloopt! Bekijk hier de tussenkomst van Jos D'Haese in het parlement👇",
10,28 déc 2019 - 30 déc 2019,Inactive,ID : 1006679919677926,"PVDA-volksvertegenwoordiger Tom De Meester kreeg een mail van Rudi uit Landen. Hij heeft een gehandicapte zoon en moet 172 euro per maand meer betalen voor zijn sociale woning. Een cadeautje van de Vlaamse regering. “In andere gevallen gaat het over 50 of 60 euro, maar voor kwetsbare gezinnen is dat veel geld”, zei Tom De Meester tegen de minister. ❌ Onaanvaardbaar dat de Vlaamse regering de huurprijzen van sociale woningen verhoogt!  👉 Teken de petitie: https://www.pvda.be/geen-verhoging-sociale-huurprijs",
11,28 déc 2019 - 30 déc 2019,Inactive,ID : 453496188939322,De sociale zekerheid: één van de mooiste verworvenheden van de werkende bevolking. Maar de regering Michel en haar voorgangers hebben de fundamenten ervan ondermijnd.  🏹 Op 28 december vieren we de 75ste verjaardag van onze sociale zekerheid. Voor de PVDA een prima gelegenheid om op te roepen haar te versterken.  👉 Lees meer : https://www.solidair.org/artikels/75-jaar-later-een-nieuwe-beslissende-strijd-voor-de-sociale-zekerheid,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/80654763_10157124442738768_6104150831248965632_n.png?_nc_cat=104&_nc_ohc=hqTqEmW8Vk4AX8dXeyW&_nc_ht=scontent.fgva1-1.fna&oh=fc0c6a959d306177aad7757c1f7b0bc3&oe=5EA726B5
12,26 déc 2019 - 29 déc 2019,Inactive,ID : 2371935939784262,"🤔 “De vergrijzing kost massa’s geld”, “het begrotingstekort wordt onbetaalbaar”, “we moeten besparen” … Het is wat de elites en de traditionele partijen herhalen als het over de sociale zekerheid gaat.  🧐 Maar de realiteit is dat zijzelf de financiering van de sociale zekerheid hebben ondermijnd. En dat is nu hun argument om nieuwe besparingen te eisen en de sociale zekerheid te splitsen.",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/81844401_2371935973117592_4762587409449746432_n.jpg?_nc_cat=110&_nc_ohc=OARWnfE9ZbgAX-1aqrZ&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=d62631e6cedc23fa58d586eb1f9e4956&oe=5EA7AD15
13,24 déc 2019 - 29 déc 2019,Inactive,ID : 551690465673228,"De bevolking moet besparen, terwijl politici blijven graaien. Het is tijd dat dat stopt. In heel het land vecht de PVDA om een einde te maken aan de privileges van politici en botst ze met de traditionele partijen. 👊 Versterk de partij die de graaiers bestrijdt, word lid van de PVDA: https://www.pvda.be/lidworden",
14,Début de diffusion le 23 déc 2019,Actif,ID : 510070479852617,We zijn al meer dan 120.000. Steun NU de burgerwet voor 1500 euro netto minimumpensioen: www.1500netto.be/reb.,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/81376093_510070526519279_2020227993267339264_n.jpg?_nc_cat=102&_nc_ohc=vustC61yabkAX-2LRzH&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=ab12c90b6ec8c5ff9d52147279acc5be&oe=5ED290F2
15,23 déc 2019 - 25 déc 2019,Inactive,ID : 457312855189506,"Heeft de minister zich vergist of heeft hij gelogen? Marco Van Hees, volksvertegenwoordiger voor de PVDA, analyseert de regeringsmaatregelen. En toont aan hoe de hervorming van de vennootschapsbelasting vooral... een geschenk is voor de multinationals.",
16,23 déc 2019 - 25 déc 2019,Inactive,ID : 573407583220660,"Onze leden zijn op kerstmarkten over het hele land in de weer om handtekeningen op te halen voor de eerste burgerwet ooit. Daarmee willen we het minimumpensioen van 1.500 euro netto afdwingen. Dikke merci voor al die inzet! 😍 Jij, je familie, vrienden en collega’s, kunnen ook tekenen op www.1500netto.be.",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/80038233_10157104114648768_8896862051712892928_n.jpg?_nc_cat=109&_nc_ohc=qxFsaZAhDuEAX8iFy_p&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=49fd7260a79b5df18703d1b23bc878a7&oe=5E962B0F
17,21 déc 2019 - 23 déc 2019,Inactive,ID : 804553393289696,"“Hoe kan een mens rondkomen met een pensioen van 400 euro?” In Spanje betogen gepensioneerden elke maandag in meerdere steden voor een waardig pensioen. En de PVDA was erbij met een delegatie. In de hele Europese Unie wordt de aanval ingezet op de pensioenen, en overal – Frankrijk, Spanje, België … – laten de mensen zich niet doen.  👉 Een waardig pensioen is een recht. In Madrid, maar ook in Brussel. Teken dus zeker ook de petitie voor een minimumpensioen van 1.500 euro netto: www.1500netto.be",
18,20 déc 2019 - 22 déc 2019,Inactive,ID : 598360540707437,"👶 Een loterij. Dat maakt farmabedrijf Novartis van het leven van kindjes als #babyPia.  💉 Novartis gaat zijn peperdure medicijn #Zolgensma jaarlijks verloten aan 100 kinderen met de dodelijke spierziekte SMA, om “niet over te komen als een onmenselijk bedrijf dat kinderen moedwillig laat sterven”.  💰 En de duizenden andere kindjes met SMA? Voor hen wordt de druk opgevoerd om de 1,9 miljoen euro per behandeling wél op te hoesten. En Novartis zal zijn winst verder zien toenemen.  ⛔ Het moet gedaan zijn met die woekerprijzen voor geneesmiddelen. De gezondheid van kinderen mag geen loterij zijn in handen van kapitalistische graaimultinationals.",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/80262206_10157100469938768_4194490440235352064_n.png?_nc_cat=102&_nc_ohc=GK7bprp1sCoAX-LvwQH&_nc_ht=scontent.fgva1-1.fna&oh=7f9cab7980fb3584a97c82ba511aeafd&oe=5E90A1CB
19,20 déc 2019 - 24 déc 2019,Inactive,ID : 489535645081520,"""Deze morgen bezocht ik de piketten van de NMBS. Ik zag dat de stakers meer bekommerd zijn om de reizigers dan de politici en de bazen."" Maria Vindevoghel, volksvertegenwoordiger van PVDA, vraagt investeringen in de NMBS voor meer veiligheid, stipte treinen en voldoende personeel.",
20,19 déc 2019 - 21 déc 2019,Inactive,ID : 2803051296392109,"Engie-Electrabel, Total, ArcelorMittal, BASF en ExxonMobil, dat zijn de 5 multinationals die verantwoordelijk zijn voor 20% van de totale uitstoot van broeikasgassen in België. En toch krijgen zij miljoenen subsidies uit het Vlaams klimaatfonds.  🏹 Stop de cadeaus aan de grote vervuilers, investeer dit geld in een ambitieus en sociaal klimaatbeleid 👉 Lees de exclusieve studie: https://bit.ly/2S0I62S",
21,18 déc 2019 - 22 déc 2019,Inactive,ID : 484089215549160,"De PVDA-campagne voor een minimumpensioen van 1.500 euro netto is zonder meer een succes. Het idee is ondertussen zo populair, dat ook andere partijen en instanties er mee aan de slag gaan. Uitkijken geblazen, want er duiken snel bedrieglijke varianten op. Een opiniestuk van PVDA-pensioenspecialist Kim De Witte.",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/80878701_484089238882491_8545011063739908096_n.jpg?_nc_cat=100&_nc_ohc=czdqIGLxHwIAX8jFuhu&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=cf679c93058b2d93444a9a97d9c80dcf&oe=5EDADBB0
22,16 déc 2019 - 18 déc 2019,Inactive,ID : 2544039235919796,"Zo kan het dus ook. ❤ In Zelzate verlagen we de belastingen voor gezinnen en lokale handelaars, en de factuur gaat naar de multinationals. ⚖ Een eerlijke taxshift, die de sterkste schouders de zwaarste lasten laat dragen. 💶 We dringen privatiseringen terug, investeren in de strijd tegen kinderarmoede en kiezen resoluut voor burgerparticipatie. #PVDAstyle 👉 Lees er alles over: https://www.pvda.be/de_eerlijke_taxshift_in_zelzate_haalt_het_geld_bij_de_multinationals",
